Queens 421A Exempt Properties as of FINAL Roll FY'13/14,,,,,,,,,,,,,,
Neighborhood Name and Descriptive Data is as of Final 13/14,,,,,,,,,,,,,,
"Unit information first from RPAD, if missing then from VISION.",,,,,,,,,,,,,,
Building Class Category is based on Building Class as of Final 13/14,,,,,,,,,,,,,,
BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,BUILDING CLASS AT PRESENT,ADDRESS,ZIP CODE, RESIDENTIAL UNITS , COMMERCIAL UNITS , TOTAL UNITS , LAND SQUARE FEET , GROSS SQUARE FEET ,YEAR BUILT
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5039,1605,R2,132-34 41 AVENUE                         ,11355, 1 , -   , 1 , -   , -   ,2008
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5039,1606,R2,132-34 41 AVENUE                         ,11355, 1 , -   , 1 , -   , -   ,2008
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5039,1607,R2,132-34 41 AVENUE                         ,11355, 1 , -   , 1 , -   , -   ,2008
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5039,1608,R2,132-34 41 AVENUE                         ,11355, 1 , -   , 1 , -   , -   ,2008
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5039,1609,R2,132-34 41 AVENUE                         ,11355, 1 , -   , 1 , -   , -   ,2008
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5039,1804,R4,132-61 41 ROAD                           ,11355, 1 , -   , 1 , -   , -   ,2006
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5039,1805,R4,132-61 41 ROAD                           ,11355, 1 , -   , 1 , -   , -   ,2006
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5039,1806,R4,132-61 41 ROAD                           ,11355, 1 , -   , 1 , -   , -   ,2006
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5039,1807,R4,132-61 41 ROAD                           ,11355, 1 , -   , 1 , -   , -   ,2007
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5039,1808,R4,132-61 41 ROAD                           ,11355, 1 , -   , 1 , -   , -   ,2006
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5039,1809,R4,132-61 41 ROAD                           ,11355, 1 , -   , 1 , -   , -   ,2006
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5039,1810,R4,132-61 41 ROAD                           ,11355, 1 , -   , 1 , -   , -   ,2006
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5039,1912,R4,132-35 41 ROAD                           ,11355, 1 , -   , 1 , -   , -   ,2008
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5039,1913,R4,132-35 41 ROAD                           ,11355, 1 , -   , 1 , -   , -   ,2008
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5039,1914,R4,132-35 41 ROAD                           ,11355, 1 , -   , 1 , -   , -   ,2008
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5039,1915,R4,132-35 41 ROAD                           ,11355, 1 , -   , 1 , -   , -   ,2008
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5039,1916,R4,132-35 41 ROAD                           ,11355, 1 , -   , 1 , -   , -   ,2008
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5039,1917,R4,132-35 41 ROAD                           ,11355, 1 , -   , 1 , -   , -   ,2008
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5039,1918,R4,132-35 41 ROAD                           ,11355, 1 , -   , 1 , -   , -   ,2008
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5039,1919,R4,132-35 41 ROAD                           ,11355, 1 , -   , 1 , -   , -   ,2008
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5039,1920,R4,132-35 41 ROAD                           ,11355, 1 , -   , 1 , -   , -   ,2008
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5039,1921,R4,132-35 41 ROAD                           ,11355, 1 , -   , 1 , -   , -   ,2008
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5039,1922,R4,132-35 41 ROAD                           ,11355, 1 , -   , 1 , -   , -   ,2008
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5039,1923,R4,132-35 41 ROAD                           ,11355, 1 , -   , 1 , -   , -   ,2008
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5039,1924,R4,132-35 41 ROAD                           ,11355, 1 , -   , 1 , -   , -   ,2008
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5039,1925,R4,132-35 41 ROAD                           ,11355, 1 , -   , 1 , -   , -   ,2008
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5039,1926,R4,132-35 41 ROAD                           ,11355, 1 , -   , 1 , -   , -   ,2008
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5039,1927,R4,132-35 41 ROAD                           ,11355, 1 , -   , 1 , -   , -   ,2008
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5039,1928,R4,132-35 41 ROAD                           ,11355, 1 , -   , 1 , -   , -   ,2008
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5039,1929,R4,132-35 41 ROAD                           ,11355, 1 , -   , 1 , -   , -   ,2008
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5039,1930,R4,132-35 41 ROAD                           ,11355, 1 , -   , 1 , -   , -   ,2008
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5039,1931,R4,132-35 41 ROAD                           ,11355, 1 , -   , 1 , -   , -   ,2008
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5039,1932,R4,132-35 41 ROAD                           ,11355, 1 , -   , 1 , -   , -   ,2008
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5039,1933,R4,132-35 41 ROAD                           ,11355, 1 , -   , 1 , -   , -   ,2008
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5039,1934,R4,132-35 41 ROAD                           ,11355, 1 , -   , 1 , -   , -   ,2008
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5039,1935,R4,132-35 41 ROAD                           ,11355, 1 , -   , 1 , -   , -   ,2008
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5039,1936,R4,132-35 41 ROAD                           ,11355, 1 , -   , 1 , -   , -   ,2008
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5039,1937,R4,132-35 41 ROAD                           ,11355, 1 , -   , 1 , -   , -   ,2008
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5039,1938,R4,132-35 41 ROAD                           ,11355, 1 , -   , 1 , -   , -   ,2008
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5039,1939,R4,132-35 41 ROAD                           ,11355, 1 , -   , 1 , -   , -   ,2008
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5039,1940,R4,132-35 41 ROAD                           ,11355, 1 , -   , 1 , -   , -   ,2008
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5039,1941,R4,132-35 41 ROAD                           ,11355, 1 , -   , 1 , -   , -   ,2008
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5039,1942,R4,132-35 41 ROAD                           ,11355, 1 , -   , 1 , -   , -   ,2008
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5039,1943,R4,132-35 41 ROAD                           ,11355, 1 , -   , 1 , -   , -   ,2008
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5039,1944,R4,132-35 41 ROAD                           ,11355, 1 , -   , 1 , -   , -   ,2008
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5039,1945,R4,132-35 41 ROAD                           ,11355, 1 , -   , 1 , -   , -   ,2008
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5039,1946,R4,132-35 41 ROAD                           ,11355, 1 , -   , 1 , -   , -   ,2008
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5039,1947,R4,132-35 41 ROAD                           ,11355, 1 , -   , 1 , -   , -   ,2008
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5039,1948,R4,132-35 41 ROAD                           ,11355, 1 , -   , 1 , -   , -   ,2008
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5039,1949,R4,132-35 41 ROAD                           ,11355, 1 , -   , 1 , -   , -   ,2008
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5039,1950,R4,132-35 41 ROAD                           ,11355, 1 , -   , 1 , -   , -   ,2008
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5039,1951,R4,132-35 41 ROAD                           ,11355, 1 , -   , 1 , -   , -   ,2008
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5039,1952,R4,132-35 41 ROAD                           ,11355, 1 , -   , 1 , -   , -   ,2008
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5039,1953,R4,132-35 41 ROAD                           ,11355, 1 , -   , 1 , -   , -   ,2008
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5039,1954,R4,132-35 41 ROAD                           ,11355, 1 , -   , 1 , -   , -   ,2008
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5039,1955,R4,132-35 41 ROAD                           ,11355, 1 , -   , 1 , -   , -   ,2008
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5039,1956,R4,132-35 41 ROAD                           ,11355, 1 , -   , 1 , -   , -   ,2008
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5039,1957,R4,132-35 41 ROAD                           ,11355, 1 , -   , 1 , -   , -   ,2008
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5039,1958,R4,132-35 41 ROAD                           ,11355, 1 , -   , 1 , -   , -   ,2008
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5039,1959,R4,132-35 41 ROAD                           ,11355, 1 , -   , 1 , -   , -   ,2008
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5039,1960,R4,132-35 41 ROAD                           ,11355, 1 , -   , 1 , -   , -   ,2008
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5039,1961,R4,132-35 41 ROAD                           ,11355, 1 , -   , 1 , -   , -   ,2008
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5039,1962,R4,132-35 41 ROAD                           ,11355, 1 , -   , 1 , -   , -   ,2008
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5039,1963,R4,132-35 41 ROAD                           ,11355, 1 , -   , 1 , -   , -   ,2008
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5039,2103,R4,132-18 41 AVENUE                         ,11355, 1 , -   , 1 , -   , -   ,2010
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5039,2104,R4,132-18 41 AVENUE                         ,11355, 1 , -   , 1 , -   , -   ,2010
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5039,2105,R4,132-18 41 AVENUE                         ,11355, 1 , -   , 1 , -   , -   ,2010
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5039,2106,R4,132-18 41 AVENUE                         ,11355, 1 , -   , 1 , -   , -   ,2010
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5039,2107,R4,132-18 41 AVENUE                         ,11355, 1 , -   , 1 , -   , -   ,2010
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5039,2108,R4,132-18 41 AVENUE                         ,11355, 1 , -   , 1 , -   , -   ,2010
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5039,2109,R4,132-18 41 AVENUE                         ,11355, 1 , -   , 1 , -   , -   ,2010
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5039,2110,R4,132-18 41 AVENUE                         ,11355, 1 , -   , 1 , -   , -   ,2010
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5039,2111,R4,132-18 41 AVENUE                         ,11355, 1 , -   , 1 , -   , -   ,2010
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5039,2112,R4,132-18 41 AVENUE                         ,11355, 1 , -   , 1 , -   , -   ,2010
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5039,2113,R4,132-18 41 AVENUE                         ,11355, 1 , -   , 1 , -   , -   ,2010
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5039,2114,R4,132-18 41 AVENUE                         ,11355, 1 , -   , 1 , -   , -   ,2010
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5039,2115,R4,132-18 41 AVENUE                         ,11355, 1 , -   , 1 , -   , -   ,2010
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5039,2116,R4,132-18 41 AVENUE                         ,11355, 1 , -   , 1 , -   , -   ,2010
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5039,2117,R4,132-18 41 AVENUE                         ,11355, 1 , -   , 1 , -   , -   ,2010
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5039,2118,R4,132-18 41 AVENUE                         ,11355, 1 , -   , 1 , -   , -   ,2010
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5040,1007,R4,132-03 SANFORD AVENUE                    ,11355, 1 , -   , 1 , -   , -   ,2004
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5040,1008,R4,132-03 SANFORD AVENUE                    ,11355, 1 , -   , 1 , -   , -   ,2004
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5040,1009,R4,132-03 SANFORD AVENUE                    ,11355, 1 , -   , 1 , -   , -   ,2004
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5040,1010,R4,132-03 SANFORD AVENUE                    ,11355, 1 , -   , 1 , -   , -   ,2004
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5040,1011,R4,132-03 SANFORD AVENUE                    ,11355, 1 , -   , 1 , -   , -   ,2004
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5040,1012,R4,132-03 SANFORD AVENUE                    ,11355, 1 , -   , 1 , -   , -   ,2004
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5040,1013,R4,132-03 SANFORD AVENUE                    ,11355, 1 , -   , 1 , -   , -   ,2004
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5040,1014,R4,132-03 SANFORD AVENUE                    ,11355, 1 , -   , 1 , -   , -   ,2004
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5040,1015,R4,132-03 SANFORD AVENUE                    ,11355, 1 , -   , 1 , -   , -   ,2004
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5040,1016,R4,132-03 SANFORD AVENUE                    ,11355, 1 , -   , 1 , -   , -   ,2004
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5040,1017,R4,132-03 SANFORD AVENUE                    ,11355, 1 , -   , 1 , -   , -   ,2004
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5040,1018,R4,132-03 SANFORD AVENUE                    ,11355, 1 , -   , 1 , -   , -   ,2004
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5040,1019,R4,132-03 SANFORD AVENUE                    ,11355, 1 , -   , 1 , -   , -   ,2004
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5040,1020,R4,132-03 SANFORD AVENUE                    ,11355, 1 , -   , 1 , -   , -   ,2004
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5040,1021,R4,132-03 SANFORD AVENUE                    ,11355, 1 , -   , 1 , -   , -   ,2004
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5040,1022,R4,132-03 SANFORD AVENUE                    ,11355, 1 , -   , 1 , -   , -   ,2004
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5040,1023,R4,132-03 SANFORD AVENUE                    ,11355, 1 , -   , 1 , -   , -   ,2004
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5040,1024,R4,132-03 SANFORD AVENUE                    ,11355, 1 , -   , 1 , -   , -   ,2004
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5040,1025,R4,132-03 SANFORD AVENUE                    ,11355, 1 , -   , 1 , -   , -   ,2004
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5040,1026,R4,132-03 SANFORD AVENUE                    ,11355, 1 , -   , 1 , -   , -   ,2004
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5040,1027,R4,132-03 SANFORD AVENUE                    ,11355, 1 , -   , 1 , -   , -   ,2004
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5040,1028,R4,132-03 SANFORD AVENUE                    ,11355, 1 , -   , 1 , -   , -   ,2004
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5040,1029,R4,132-03 SANFORD AVENUE                    ,11355, 1 , -   , 1 , -   , -   ,2004
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5040,1030,R4,132-03 SANFORD AVENUE                    ,11355, 1 , -   , 1 , -   , -   ,2004
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5040,1031,R4,132-03 SANFORD AVENUE                    ,11355, 1 , -   , 1 , -   , -   ,2004
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5040,1032,R4,132-03 SANFORD AVENUE                    ,11355, 1 , -   , 1 , -   , -   ,2004
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5040,1033,R4,132-03 SANFORD AVENUE                    ,11355, 1 , -   , 1 , -   , -   ,2004
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5040,1034,R4,132-03 SANFORD AVENUE                    ,11355, 1 , -   , 1 , -   , -   ,2004
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5040,1035,R4,132-03 SANFORD AVENUE                    ,11355, 1 , -   , 1 , -   , -   ,2004
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5040,1036,R4,132-03 SANFORD AVENUE                    ,11355, 1 , -   , 1 , -   , -   ,2004
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5040,1037,R4,132-03 SANFORD AVENUE                    ,11355, 1 , -   , 1 , -   , -   ,2004
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5040,1038,R4,132-03 SANFORD AVENUE                    ,11355, 1 , -   , 1 , -   , -   ,2004
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5040,1039,R4,132-03 SANFORD AVENUE                    ,11355, 1 , -   , 1 , -   , -   ,2004
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5040,1040,R4,132-03 SANFORD AVENUE                    ,11355, 1 , -   , 1 , -   , -   ,2004
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5040,1041,R4,132-03 SANFORD AVENUE                    ,11355, 1 , -   , 1 , -   , -   ,2004
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5040,1042,R4,132-03 SANFORD AVENUE                    ,11355, 1 , -   , 1 , -   , -   ,2004
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5040,1043,R4,132-03 SANFORD AVENUE                    ,11355, 1 , -   , 1 , -   , -   ,2004
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5040,1044,R4,132-03 SANFORD AVENUE                    ,11355, 1 , -   , 1 , -   , -   ,2004
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5040,1045,R4,132-03 SANFORD AVENUE                    ,11355, 1 , -   , 1 , -   , -   ,2004
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5040,1046,R4,132-03 SANFORD AVENUE                    ,11355, 1 , -   , 1 , -   , -   ,2004
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5040,1047,R4,132-03 SANFORD AVENUE                    ,11355, 1 , -   , 1 , -   , -   ,2004
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5040,1048,R4,132-03 SANFORD AVENUE                    ,11355, 1 , -   , 1 , -   , -   ,2004
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5040,1049,R4,132-03 SANFORD AVENUE                    ,11355, 1 , -   , 1 , -   , -   ,2004
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5040,1050,R4,132-03 SANFORD AVENUE                    ,11355, 1 , -   , 1 , -   , -   ,2004
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5040,1051,R4,132-03 SANFORD AVENUE                    ,11355, 1 , -   , 1 , -   , -   ,2004
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5040,1052,R4,132-03 SANFORD AVENUE                    ,11355, 1 , -   , 1 , -   , -   ,2004
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5040,1053,R4,132-03 SANFORD AVENUE                    ,11355, 1 , -   , 1 , -   , -   ,2004
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5040,1054,R4,132-03 SANFORD AVENUE                    ,11355, 1 , -   , 1 , -   , -   ,2004
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5040,1055,R4,132-03 SANFORD AVENUE                    ,11355, 1 , -   , 1 , -   , -   ,2004
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5040,1056,R4,132-03 SANFORD AVENUE                    ,11355, 1 , -   , 1 , -   , -   ,2004
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5041,1504,R2,133-28 41 AVENUE                         ,11355, 1 , -   , 1 , -   , -   ,0
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5041,1505,R2,133-28 41 AVENUE                         ,11355, 1 , -   , 1 , -   , -   ,0
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5041,1506,R2,133-28 41 AVENUE                         ,11355, 1 , -   , 1 , -   , -   ,0
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5041,1507,R2,133-28 41 AVENUE                         ,11355, 1 , -   , 1 , -   , -   ,0
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5041,1508,R2,133-28 41 AVENUE                         ,11355, 1 , -   , 1 , -   , -   ,0
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5041,1509,R2,133-28 41 AVENUE                         ,11355, 1 , -   , 1 , -   , -   ,0
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5041,1510,R2,133-28 41 AVENUE                         ,11355, 1 , -   , 1 , -   , -   ,0
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5041,1511,R2,133-28 41 AVENUE                         ,11355, 1 , -   , 1 , -   , -   ,0
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5041,1512,R2,133-28 41 AVENUE                         ,11355, 1 , -   , 1 , -   , -   ,0
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5041,1513,R2,133-28 41 AVENUE                         ,11355, 1 , -   , 1 , -   , -   ,0
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5042,1419,R4,133-47 SANFORD AVENUE                    ,11355, 1 , -   , 1 , -   , -   ,0
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5042,1420,R4,133-47 SANFORD AVENUE                    ,11355, 1 , -   , 1 , -   , -   ,0
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5042,1421,R4,133-47 SANFORD AVENUE                    ,11355, 1 , -   , 1 , -   , -   ,0
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5042,1422,R4,133-47 SANFORD AVENUE                    ,11355, 1 , -   , 1 , -   , -   ,0
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5042,1423,R4,133-47 SANFORD AVENUE                    ,11355, 1 , -   , 1 , -   , -   ,0
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5042,1424,R4,133-47 SANFORD AVENUE                    ,11355, 1 , -   , 1 , -   , -   ,0
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5042,1425,R4,133-47 SANFORD AVENUE                    ,11355, 1 , -   , 1 , -   , -   ,0
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5042,1426,R4,133-47 SANFORD AVENUE                    ,11355, 1 , -   , 1 , -   , -   ,0
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5042,1427,R4,133-47 SANFORD AVENUE                    ,11355, 1 , -   , 1 , -   , -   ,0
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5042,1428,R4,133-47 SANFORD AVENUE                    ,11355, 1 , -   , 1 , -   , -   ,0
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5042,1429,R4,133-47 SANFORD AVENUE                    ,11355, 1 , -   , 1 , -   , -   ,0
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5042,1430,R4,133-47 SANFORD AVENUE                    ,11355, 1 , -   , 1 , -   , -   ,0
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5042,1431,R4,133-47 SANFORD AVENUE                    ,11355, 1 , -   , 1 , -   , -   ,0
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5042,1432,R4,133-47 SANFORD AVENUE                    ,11355, 1 , -   , 1 , -   , -   ,0
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5042,1433,R4,133-47 SANFORD AVENUE                    ,11355, 1 , -   , 1 , -   , -   ,0
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5042,1434,R4,133-47 SANFORD AVENUE                    ,11355, 1 , -   , 1 , -   , -   ,0
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5042,1435,R4,133-47 SANFORD AVENUE                    ,11355, 1 , -   , 1 , -   , -   ,0
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5042,1436,R4,133-47 SANFORD AVENUE                    ,11355, 1 , -   , 1 , -   , -   ,0
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5042,1437,R4,133-47 SANFORD AVENUE                    ,11355, 1 , -   , 1 , -   , -   ,0
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5042,1438,R4,133-47 SANFORD AVENUE                    ,11355, 1 , -   , 1 , -   , -   ,0
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5042,1439,R4,133-47 SANFORD AVENUE                    ,11355, 1 , -   , 1 , -   , -   ,0
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5042,1440,R4,133-47 SANFORD AVENUE                    ,11355, 1 , -   , 1 , -   , -   ,0
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5042,1441,R4,133-47 SANFORD AVENUE                    ,11355, 1 , -   , 1 , -   , -   ,0
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5042,1442,R4,133-47 SANFORD AVENUE                    ,11355, 1 , -   , 1 , -   , -   ,0
4,FLUSHING-NORTH           ,11  CONDOMINIUMS                            ,2,5042,1443,R4,133-47 SANFORD AVENUE                    ,11355, 1 , -   , 1 , -   , -   ,0
